HourUTC;HourDK;ConnectedArea;SharePPM;ShareMWh
2024-02-17 19:00:00;2024-02-17 20:00:00;SE;176909;686,496572
2024-02-17 19:00:00;2024-02-17 20:00:00;GE;0;0,000000
2024-02-17 19:00:00;2024-02-17 20:00:00;NL;67442;261,711046
2024-02-17 18:00:00;2024-02-17 19:00:00;DK1;373553;1355,759751
2024-02-17 18:00:00;2024-02-17 19:00:00;DK2;294379;1068,408878
2024-02-17 18:00:00;2024-02-17 19:00:00;NO2;148786;540,000885
2024-02-17 18:00:00;2024-02-17 19:00:00;SE;121777;441,972354
2024-02-17 18:00:00;2024-02-17 19:00:00;GE;0;0,000000
2024-02-17 18:00:00;2024-02-17 19:00:00;NL;61502;223,214051
2024-02-17 17:00:00;2024-02-17 18:00:00;DK2;310413;1192,385598
2024-02-17 17:00:00;2024-02-17 18:00:00;DK1;369166;1418,070984
2024-02-17 17:00:00;2024-02-17 18:00:00;NO2;126681;486,620648
2024-02-17 17:00:00;2024-02-17 18:00:00;SE;141365;543,023241
2024-02-17 17:00:00;2024-02-17 18:00:00;GE;0;0,000000
2024-02-17 17:00:00;2024-02-17 18:00:00;NL;52373;201,181043
2024-02-17 16:00:00;2024-02-17 17:00:00;DK1;355855;1295,449286
2024-02-17 16:00:00;2024-02-17 17:00:00;DK2;350161;1274,719913
2024-02-17 16:00:00;2024-02-17 17:00:00;NO2;114160;415,587981
2024-02-17 16:00:00;2024-02-17 17:00:00;SE;132716;483,138420
2024-02-17 16:00:00;2024-02-17 17:00:00;GE;0;0,000000
2024-02-17 16:00:00;2024-02-17 17:00:00;NL;47105;171,479890
2024-02-17 15:00:00;2024-02-17 16:00:00;DK2;364259;1222,920973
2024-02-17 15:00:00;2024-02-17 16:00:00;DK1;345965;1161,503129
2024-02-17 15:00:00;2024-02-17 16:00:00;NO2;114513;384,454320
2024-02-17 15:00:00;2024-02-17 16:00:00;SE;134628;451,984802
2024-02-17 15:00:00;2024-02-17 16:00:00;GE;0;0,000000
2024-02-17 15:00:00;2024-02-17 16:00:00;NL;40631;136,412426
2024-02-17 14:00:00;2024-02-17 15:00:00;DK1;368324;1475,005000
2024-02-17 14:00:00;2024-02-17 15:00:00;DK2;352124;1410,129958
2024-02-17 14:00:00;2024-02-17 15:00:00;NO2;126754;507,606598
2024-02-17 14:00:00;2024-02-17 15:00:00;SE;152795;611,887635
2024-02-17 14:00:00;2024-02-17 15:00:00;GE;0;0,000000
2024-02-17 14:00:00;2024-02-17 15:00:00;NL;0;0,000000
2024-02-17 13:00:00;2024-02-17 14:00:00;DK1;341660;1719,625728
2024-02-17 13:00:00;2024-02-17 14:00:00;DK2;311758;1569,120669
2024-02-17 13:00:00;2024-02-17 14:00:00;NO2;162534;818,058493
2024-02-17 13:00:00;2024-02-17 14:00:00;SE;184046;926,330606
2024-02-17 13:00:00;2024-02-17 14:00:00;GE;0;0,000000
2024-02-17 13:00:00;2024-02-17 14:00:00;NL;0;0,000000
2024-02-17 12:00:00;2024-02-17 13:00:00;DK1;344197;1858,439419
2024-02-17 12:00:00;2024-02-17 13:00:00;DK2;318199;1718,067004
2024-02-17 12:00:00;2024-02-17 13:00:00;NO2;133576;721,226750
2024-02-17 12:00:00;2024-02-17 13:00:00;SE;204025;1101,604731
2024-02-17 12:00:00;2024-02-17 13:00:00;GE;0;0,000000
2024-02-17 12:00:00;2024-02-17 13:00:00;NL;0;0,000000
2024-02-17 11:00:00;2024-02-17 12:00:00;DK1;350310;1929,519904
2024-02-17 11:00:00;2024-02-17 12:00:00;DK2;328733;1810,669173
2024-02-17 11:00:00;2024-02-17 12:00:00;NO2;122254;673,382217
2024-02-17 11:00:00;2024-02-17 12:00:00;SE;198701;1094,450848
2024-02-17 11:00:00;2024-02-17 12:00:00;GE;0;0,000000
2024-02-17 11:00:00;2024-02-17 12:00:00;NL;0;0,000000
2024-02-17 10:00:00;2024-02-17 11:00:00;DK1;346630;1977,963627
2024-02-17 10:00:00;2024-02-17 11:00:00;DK2;328377;1873,801838
2024-02-17 10:00:00;2024-02-17 11:00:00;NO2;144821;826,386151
2024-02-17 10:00:00;2024-02-17 11:00:00;SE;180170;1028,099956
2024-02-17 10:00:00;2024-02-17 11:00:00;GE;0;0,000000
2024-02-17 10:00:00;2024-02-17 11:00:00;NL;0;0,000000
2024-02-17 09:00:00;2024-02-17 10:00:00;DK1;339342;1946,568046
2024-02-17 09:00:00;2024-02-17 10:00:00;DK2;337803;1937,738432
2024-02-17 09:00:00;2024-02-17 10:00:00;NO2;148397;851,253017
2024-02-17 09:00:00;2024-02-17 10:00:00;SE;174455;1000,726324
2024-02-17 09:00:00;2024-02-17 10:00:00;GE;0;0,000000
2024-02-17 09:00:00;2024-02-17 10:00:00;NL;0;0,000000
2024-02-17 08:00:00;2024-02-17 09:00:00;DK2;339661;1937,635241
2024-02-17 08:00:00;2024-02-17 09:00:00;DK1;337867;1927,402430
2024-02-17 08:00:00;2024-02-17 09:00:00;NO2;156467;892,587680
2024-02-17 08:00:00;2024-02-17 09:00:00;SE;166003;946,982619
2024-02-17 08:00:00;2024-02-17 09:00:00;GE;0;0,000000
2024-02-17 08:00:00;2024-02-17 09:00:00;NL;0;0,000000
2024-02-17 07:00:00;2024-02-17 08:00:00;DK2;348584;1909,245246
2024-02-17 07:00:00;2024-02-17 08:00:00;DK1;373518;2045,811370
2024-02-17 07:00:00;2024-02-17 08:00:00;NO2;134741;737,997114
2024-02-17 07:00:00;2024-02-17 08:00:00;SE;143155;784,083377
2024-02-17 07:00:00;2024-02-17 08:00:00;GE;0;0,000000
2024-02-17 07:00:00;2024-02-17 08:00:00;NL;0;0,000000
2024-02-17 06:00:00;2024-02-17 07:00:00;DK2;355389;1940,958792
2024-02-17 06:00:00;2024-02-17 07:00:00;DK1;412589;2253,356598
2024-02-17 06:00:00;2024-02-17 07:00:00;NO2;112342;613,557738
2024-02-17 06:00:00;2024-02-17 07:00:00;SE;119677;653,618861
2024-02-17 06:00:00;2024-02-17 07:00:00;GE;0;0,000000
2024-02-17 06:00:00;2024-02-17 07:00:00;NL;0;0,000000
2024-02-17 05:00:00;2024-02-17 06:00:00;DK1;494584;2575,766762
2024-02-17 05:00:00;2024-02-17 06:00:00;DK2;373215;1943,683924
2024-02-17 05:00:00;2024-02-17 06:00:00;NO2;53547;278,870951
2024-02-17 05:00:00;2024-02-17 06:00:00;SE;78652;409,615140
2024-02-17 05:00:00;2024-02-17 06:00:00;GE;0;0,000000
2024-02-17 05:00:00;2024-02-17 06:00:00;NL;0;0,000000
2024-02-17 04:00:00;2024-02-17 05:00:00;DK1;564637;2871,752547
2024-02-17 04:00:00;2024-02-17 05:00:00;DK2;380163;1933,513895
2024-02-17 04:00:00;2024-02-17 05:00:00;NO2;9771;49,696959
2024-02-17 04:00:00;2024-02-17 05:00:00;SE;45428;231,048982
2024-02-17 04:00:00;2024-02-17 05:00:00;GE;0;0,000000
2024-02-17 04:00:00;2024-02-17 05:00:00;NL;0;0,000000
2024-02-17 03:00:00;2024-02-17 04:00:00;DK2;355454;1866,682869
2024-02-17 03:00:00;2024-02-17 04:00:00;DK1;644545;3384,854205
2024-02-17 03:00:00;2024-02-17 04:00:00;NO2;0;0,000000
2024-02-17 03:00:00;2024-02-17 04:00:00;SE;0;0,000000
2024-02-17 03:00:00;2024-02-17 04:00:00;GE;0;0,000000
2024-02-17 03:00:00;2024-02-17 04:00:00;NL;0;0,000000
2024-02-17 02:00:00;2024-02-17 03:00:00;DK2;333528;1903,844894
2024-02-17 02:00:00;2024-02-17 03:00:00;DK1;666471;3804,347232
2024-02-17 02:00:00;2024-02-17 03:00:00;NO2;0;0,000000
2024-02-17 02:00:00;2024-02-17 03:00:00;SE;0;0,000000
2024-02-17 02:00:00;2024-02-17 03:00:00;GE;0;0,000000
2024-02-17 02:00:00;2024-02-17 03:00:00;NL;0;0,000000
2024-02-17 01:00:00;2024-02-17 02:00:00;DK2;307900;1895,012193
2024-02-17 01:00:00;2024-02-17 02:00:00;DK1;692099;4259,613100
2024-02-17 01:00:00;2024-02-17 02:00:00;NO2;0;0,000000
2024-02-17 01:00:00;2024-02-17 02:00:00;SE;0;0,000000
2024-02-17 01:00:00;2024-02-17 02:00:00;GE;0;0,000000
2024-02-17 01:00:00;2024-02-17 02:00:00;NL;0;0,000000
2024-02-17 00:00:00;2024-02-17 01:00:00;DK1;711681;4560,560759
2024-02-17 00:00:00;2024-02-17 01:00:00;DK2;288318;1847,588422
2024-02-17 00:00:00;2024-02-17 01:00:00;NO2;0;0,000000
2024-02-17 00:00:00;2024-02-17 01:00:00;SE;0;0,000000
2024-02-17 00:00:00;2024-02-17 01:00:00;GE;0;0,000000
2024-02-17 00:00:00;2024-02-17 01:00:00;NL;0;0,000000
2024-02-16 23:00:00;2024-02-17 00:00:00;DK1;721691;4697,867412
2024-02-16 23:00:00;2024-02-17 00:00:00;DK2;278308;1811,655469
2024-02-16 23:00:00;2024-02-17 00:00:00;NO2;0;0,000000
2024-02-16 23:00:00;2024-02-17 00:00:00;SE;0;0,000000
2024-02-16 23:00:00;2024-02-17 00:00:00;GE;0;0,000000
2024-02-16 23:00:00;2024-02-17 00:00:00;NL;0;0,000000
2024-02-16 22:00:00;2024-02-16 23:00:00;DK1;719002;4660,023518
2024-02-16 22:00:00;2024-02-16 23:00:00;DK2;280997;1821,206961
2024-02-16 22:00:00;2024-02-16 23:00:00;NO2;0;0,000000
2024-02-16 22:00:00;2024-02-16 23:00:00;SE;0;0,000000
2024-02-16 22:00:00;2024-02-16 23:00:00;GE;0;0,000000
2024-02-16 22:00:00;2024-02-16 23:00:00;NL;0;0,000000
2024-02-16 21:00:00;2024-02-16 22:00:00;DK2;285462;1843,562743
2024-02-16 21:00:00;2024-02-16 22:00:00;DK1;714537;4614,591558
2024-02-16 21:00:00;2024-02-16 22:00:00;NO2;0;0,000000
2024-02-16 21:00:00;2024-02-16 22:00:00;SE;0;0,000000
2024-02-16 21:00:00;2024-02-16 22:00:00;GE;0;0,000000
2024-02-16 21:00:00;2024-02-16 22:00:00;NL;0;0,000000
2024-02-16 20:00:00;2024-02-16 21:00:00;DK1;698488;4549,202124
2024-02-16 20:00:00;2024-02-16 21:00:00;DK2;301511;1963,716735
2024-02-16 20:00:00;2024-02-16 21:00:00;NO2;0;0,000000
2024-02-16 20:00:00;2024-02-16 21:00:00;SE;0;0,000000
2024-02-16 20:00:00;2024-02-16 21:00:00;GE;0;0,000000
2024-02-16 20:00:00;2024-02-16 21:00:00;NL;0;0,000000
2024-02-16 19:00:00;2024-02-16 20:00:00;DK2;307438;1991,769198
2024-02-16 19:00:00;2024-02-16 20:00:00;DK1;692561;4486,834095
2024-02-16 19:00:00;2024-02-16 20:00:00;NO2;0;0,000000
2024-02-16 19:00:00;2024-02-16 20:00:00;SE;0;0,000000
2024-02-16 19:00:00;2024-02-16 20:00:00;GE;0;0,000000
2024-02-16 19:00:00;2024-02-16 20:00:00;NL;0;0,000000
2024-02-16 18:00:00;2024-02-16 19:00:00;NL;0;0,000000
2024-02-16 18:00:00;2024-02-16 19:00:00;GE;0;0,000000
2024-02-16 18:00:00;2024-02-16 19:00:00;SE;0;0,000000
2024-02-16 18:00:00;2024-02-16 19:00:00;NO2;0;0,000000
2024-02-16 18:00:00;2024-02-16 19:00:00;DK1;685445;4430,526181
2024-02-16 18:00:00;2024-02-16 19:00:00;DK2;314554;2033,195394
2024-02-16 17:00:00;2024-02-16 18:00:00;DK1;640530;4147,036245
2024-02-16 17:00:00;2024-02-16 18:00:00;DK2;330303;2138,510508
2024-02-16 17:00:00;2024-02-16 18:00:00;NO2;6863;44,434793
2024-02-16 17:00:00;2024-02-16 18:00:00;SE;22302;144,396948
2024-02-16 17:00:00;2024-02-16 18:00:00;GE;0;0,000000
2024-02-16 17:00:00;2024-02-16 18:00:00;NL;0;0,000000
2024-02-16 16:00:00;2024-02-16 17:00:00;DK2;324140;2099,708679
2024-02-16 16:00:00;2024-02-16 17:00:00;DK1;560068;3627,996354
2024-02-16 16:00:00;2024-02-16 17:00:00;NO2;30170;195,438071
2024-02-16 16:00:00;2024-02-16 17:00:00;SE;85619;554,623720
2024-02-16 16:00:00;2024-02-16 17:00:00;GE;0;0,000000
2024-02-16 16:00:00;2024-02-16 17:00:00;NL;0;0,000000
2024-02-16 15:00:00;2024-02-16 16:00:00;NL;0;0,000000
2024-02-16 15:00:00;2024-02-16 16:00:00;GE;0;0,000000
2024-02-16 15:00:00;2024-02-16 16:00:00;SE;102983;630,606251
2024-02-16 15:00:00;2024-02-16 16:00:00;NO2;45950;281,369390
2024-02-16 15:00:00;2024-02-16 16:00:00;DK1;523985;3208,555081
2024-02-16 15:00:00;2024-02-16 16:00:00;DK2;327080;2002,833599
2024-02-16 14:00:00;2024-02-16 15:00:00;DK2;321525;1975,712267
2024-02-16 14:00:00;2024-02-16 15:00:00;DK1;504822;3102,032665
2024-02-16 14:00:00;2024-02-16 15:00:00;NO2;68344;419,962952
2024-02-16 14:00:00;2024-02-16 15:00:00;SE;105307;647,090731
2024-02-16 14:00:00;2024-02-16 15:00:00;GE;0;0,000000
2024-02-16 14:00:00;2024-02-16 15:00:00;NL;0;0,000000
2024-02-16 13:00:00;2024-02-16 14:00:00;DK2;298831;1837,808565
2024-02-16 13:00:00;2024-02-16 14:00:00;DK1;481057;2958,499454
2024-02-16 13:00:00;2024-02-16 14:00:00;NO2;0;0,000000
2024-02-16 13:00:00;2024-02-16 14:00:00;SE;173690;1068,197896
2024-02-16 13:00:00;2024-02-16 14:00:00;GE;46420;285,486953
2024-02-16 13:00:00;2024-02-16 14:00:00;NL;0;0,000000
2024-02-16 12:00:00;2024-02-16 13:00:00;DK2;323523;1826,546971
2024-02-16 12:00:00;2024-02-16 13:00:00;DK1;560996;3167,273574
2024-02-16 12:00:00;2024-02-16 13:00:00;NO2;0;0,000000
2024-02-16 12:00:00;2024-02-16 13:00:00;SE;72109;407,117046
2024-02-16 12:00:00;2024-02-16 13:00:00;GE;43370;244,861095
2024-02-16 12:00:00;2024-02-16 13:00:00;NL;0;0,000000
2024-02-16 11:00:00;2024-02-16 12:00:00;DK1;563861;3228,760943
2024-02-16 11:00:00;2024-02-16 12:00:00;DK2;302707;1733,351506
2024-02-16 11:00:00;2024-02-16 12:00:00;NO2;0;0,000000
2024-02-16 11:00:00;2024-02-16 12:00:00;SE;100009;572,673062
2024-02-16 11:00:00;2024-02-16 12:00:00;GE;33420;191,373887
2024-02-16 11:00:00;2024-02-16 12:00:00;NL;0;0,000000
2024-02-16 10:00:00;2024-02-16 11:00:00;DK1;546782;3223,024175
2024-02-16 10:00:00;2024-02-16 11:00:00;DK2;306874;1808,882092
2024-02-16 10:00:00;2024-02-16 11:00:00;NO2;0;0,000000
2024-02-16 10:00:00;2024-02-16 11:00:00;SE;122294;720,868666
2024-02-16 10:00:00;2024-02-16 11:00:00;GE;24048;141,754149
2024-02-16 10:00:00;2024-02-16 11:00:00;NL;0;0,000000
2024-02-16 09:00:00;2024-02-16 10:00:00;DK2;316876;1981,962426
2024-02-16 09:00:00;2024-02-16 10:00:00;DK1;519457;3249,039412
2024-02-16 09:00:00;2024-02-16 10:00:00;NO2;0;0,000000
2024-02-16 09:00:00;2024-02-16 10:00:00;SE;154713;967,685421
2024-02-16 09:00:00;2024-02-16 10:00:00;GE;8952;55,995878
2024-02-16 09:00:00;2024-02-16 10:00:00;NL;0;0,000000
2024-02-16 08:00:00;2024-02-16 09:00:00;NO2;0;0,000000
2024-02-16 08:00:00;2024-02-16 09:00:00;SE;149970;963,179270
2024-02-16 08:00:00;2024-02-16 09:00:00;GE;395;2,539129
2024-02-16 08:00:00;2024-02-16 09:00:00;NL;0;0,000000
2024-02-16 08:00:00;2024-02-16 09:00:00;DK1;537397;3451,413877
2024-02-16 08:00:00;2024-02-16 09:00:00;DK2;312236;2005,323778
2024-02-16 07:00:00;2024-02-16 08:00:00;DK2;320494;1910,812239
2024-02-16 07:00:00;2024-02-16 08:00:00;DK1;584968;3487,632092
2024-02-16 07:00:00;2024-02-16 08:00:00;NO2;13521;80,613676
2024-02-16 07:00:00;2024-02-16 08:00:00;SE;81016;483,024431
2024-02-16 07:00:00;2024-02-16 08:00:00;GE;0;0,000000
2024-02-16 07:00:00;2024-02-16 08:00:00;NL;0;0,000000
2024-02-16 06:00:00;2024-02-16 07:00:00;DK1;557113;3344,246550
2024-02-16 06:00:00;2024-02-16 07:00:00;DK2;299437;1797,468067
2024-02-16 06:00:00;2024-02-16 07:00:00;NO2;27229;163,452508
2024-02-16 06:00:00;2024-02-16 07:00:00;SE;116218;697,638365
2024-02-16 06:00:00;2024-02-16 07:00:00;GE;0;0,000000
2024-02-16 06:00:00;2024-02-16 07:00:00;NL;0;0,000000
2024-02-16 05:00:00;2024-02-16 06:00:00;DK2;336321;1759,118530
2024-02-16 05:00:00;2024-02-16 06:00:00;DK1;618483;3234,958909
2024-02-16 05:00:00;2024-02-16 06:00:00;NO2;0;0,000000
2024-02-16 05:00:00;2024-02-16 06:00:00;SE;45195;236,394849
2024-02-16 05:00:00;2024-02-16 06:00:00;GE;0;0,000000
2024-02-16 05:00:00;2024-02-16 06:00:00;NL;0;0,000000
2024-02-16 04:00:00;2024-02-16 05:00:00;NO2;0;0,000000
2024-02-16 04:00:00;2024-02-16 05:00:00;SE;0;0,000000
2024-02-16 04:00:00;2024-02-16 05:00:00;GE;0;0,000000
2024-02-16 04:00:00;2024-02-16 05:00:00;NL;0;0,000000
2024-02-16 04:00:00;2024-02-16 05:00:00;DK2;328759;1568,475556
2024-02-16 04:00:00;2024-02-16 05:00:00;DK1;671240;3202,414017
2024-02-16 03:00:00;2024-02-16 04:00:00;DK1;657001;3157,476503
2024-02-16 03:00:00;2024-02-16 04:00:00;GE;0;0,000000
2024-02-16 03:00:00;2024-02-16 04:00:00;NL;31828;152,962817
2024-02-16 03:00:00;2024-02-16 04:00:00;DK2;288200;1385,059170
2024-02-16 03:00:00;2024-02-16 04:00:00;NO2;0;0,000000
2024-02-16 03:00:00;2024-02-16 04:00:00;SE;22970;110,392624
2024-02-16 02:00:00;2024-02-16 03:00:00;NL;10198;45,335343
2024-02-16 02:00:00;2024-02-16 03:00:00;GE;0;0,000000
2024-02-16 02:00:00;2024-02-16 03:00:00;SE;6404;28,469564
2024-02-16 02:00:00;2024-02-16 03:00:00;NO2;0;0,000000
2024-02-16 02:00:00;2024-02-16 03:00:00;DK1;698952;3107,108328
2024-02-16 02:00:00;2024-02-16 03:00:00;DK2;284445;1264,467460
2024-02-16 01:00:00;2024-02-16 02:00:00;DK2;270921;1298,269511
2024-02-16 01:00:00;2024-02-16 02:00:00;DK1;657296;3149,802147
2024-02-16 01:00:00;2024-02-16 02:00:00;NO2;0;0,000000
2024-02-16 01:00:00;2024-02-16 02:00:00;SE;38988;186,835973
2024-02-16 01:00:00;2024-02-16 02:00:00;GE;0;0,000000
2024-02-16 01:00:00;2024-02-16 02:00:00;NL;32793;157,150292
2024-02-16 00:00:00;2024-02-16 01:00:00;DK2;257692;1264,261365
2024-02-16 00:00:00;2024-02-16 01:00:00;DK1;645846;3168,581872
2024-02-16 00:00:00;2024-02-16 01:00:00;NO2;0;0,000000
2024-02-16 00:00:00;2024-02-16 01:00:00;SE;96461;473,248650
2024-02-16 00:00:00;2024-02-16 01:00:00;GE;0;0,000000
2024-02-16 00:00:00;2024-02-16 01:00:00;NL;0;0,000000
2024-02-15 23:00:00;2024-02-16 00:00:00;DK1;608107;3196,095226
2024-02-15 23:00:00;2024-02-16 00:00:00;DK2;255068;1340,590884
2024-02-15 23:00:00;2024-02-16 00:00:00;NO2;0;0,000000
2024-02-15 23:00:00;2024-02-16 00:00:00;SE;104658;550,062979
2024-02-15 23:00:00;2024-02-16 00:00:00;GE;0;0,000000
2024-02-15 23:00:00;2024-02-16 00:00:00;NL;32165;169,054204
2024-02-15 22:00:00;2024-02-15 23:00:00;DK1;679509;3337,287971
2024-02-15 22:00:00;2024-02-15 23:00:00;DK2;280220;1376,253833
2024-02-15 22:00:00;2024-02-15 23:00:00;NO2;5613;27,571111
2024-02-15 22:00:00;2024-02-15 23:00:00;SE;26986;132,537940
2024-02-15 22:00:00;2024-02-15 23:00:00;GE;0;0,000000
2024-02-15 22:00:00;2024-02-15 23:00:00;NL;7669;37,668789
2024-02-15 21:00:00;2024-02-15 22:00:00;DK2;280745;1392,048137
2024-02-15 21:00:00;2024-02-15 22:00:00;DK1;681490;3379,098268
2024-02-15 21:00:00;2024-02-15 22:00:00;NO2;10407;51,602953
2024-02-15 21:00:00;2024-02-15 22:00:00;SE;22256;110,356139
2024-02-15 21:00:00;2024-02-15 22:00:00;GE;0;0,000000
2024-02-15 21:00:00;2024-02-15 22:00:00;NL;5099;25,284698
2024-02-15 20:00:00;2024-02-15 21:00:00;DK2;270772;1407,738990
2024-02-15 20:00:00;2024-02-15 21:00:00;DK1;649704;3377,791104
2024-02-15 20:00:00;2024-02-15 21:00:00;NO2;29476;153,248744
2024-02-15 20:00:00;2024-02-15 21:00:00;SE;43633;226,849789
2024-02-15 20:00:00;2024-02-15 21:00:00;GE;0;0,000000
2024-02-15 20:00:00;2024-02-15 21:00:00;NL;6412;33,340224
2024-02-15 19:00:00;2024-02-15 20:00:00;DK2;273638;1469,916939
2024-02-15 19:00:00;2024-02-15 20:00:00;DK1;611946;3287,218320
2024-02-15 19:00:00;2024-02-15 20:00:00;NO2;45566;244,771659
2024-02-15 19:00:00;2024-02-15 20:00:00;SE;54232;291,325059
2024-02-15 19:00:00;2024-02-15 20:00:00;GE;0;0,000000
2024-02-15 19:00:00;2024-02-15 20:00:00;NL;14615;78,512380
2024-02-15 18:00:00;2024-02-15 19:00:00;DK2;291486;1621,782579
2024-02-15 18:00:00;2024-02-15 19:00:00;DK1;549042;3054,785023
2024-02-15 18:00:00;2024-02-15 19:00:00;NO2;72400;402,824396
2024-02-15 18:00:00;2024-02-15 19:00:00;SE;57190;318,196358
2024-02-15 18:00:00;2024-02-15 19:00:00;GE;0;0,000000
2024-02-15 18:00:00;2024-02-15 19:00:00;NL;29880;166,252687
2024-02-15 17:00:00;2024-02-15 18:00:00;DK1;508675;2770,519736
2024-02-15 17:00:00;2024-02-15 18:00:00;DK2;282383;1538,011803
2024-02-15 17:00:00;2024-02-15 18:00:00;NO2;92042;501,310839
2024-02-15 17:00:00;2024-02-15 18:00:00;SE;78863;429,532370
2024-02-15 17:00:00;2024-02-15 18:00:00;GE;0;0,000000
2024-02-15 17:00:00;2024-02-15 18:00:00;NL;38034;207,158806
2024-02-15 16:00:00;2024-02-15 17:00:00;DK2;304220;1389,208860
2024-02-15 16:00:00;2024-02-15 17:00:00;DK1;534779;2442,049238
2024-02-15 16:00:00;2024-02-15 17:00:00;NO2;73230;334,403138
2024-02-15 16:00:00;2024-02-15 17:00:00;SE;58875;268,853579
2024-02-15 16:00:00;2024-02-15 17:00:00;GE;0;0,000000
2024-02-15 16:00:00;2024-02-15 17:00:00;NL;28894;131,946231
2024-02-15 15:00:00;2024-02-15 16:00:00;DK1;501030;2124,663854
2024-02-15 15:00:00;2024-02-15 16:00:00;DK2;322525;1367,695933
2024-02-15 15:00:00;2024-02-15 16:00:00;NO2;70677;299,714207
2024-02-15 15:00:00;2024-02-15 16:00:00;SE;73407;311,291879
2024-02-15 15:00:00;2024-02-15 16:00:00;GE;0;0,000000
2024-02-15 15:00:00;2024-02-15 16:00:00;NL;32358;137,218187
2024-02-15 14:00:00;2024-02-15 15:00:00;DK2;279304;1290,905767
2024-02-15 14:00:00;2024-02-15 15:00:00;DK1;428109;1978,659960
2024-02-15 14:00:00;2024-02-15 15:00:00;NO2;145840;674,052992
2024-02-15 14:00:00;2024-02-15 15:00:00;SE;83627;386,513623
2024-02-15 14:00:00;2024-02-15 15:00:00;GE;0;0,000000
2024-02-15 14:00:00;2024-02-15 15:00:00;NL;63118;291,724384
2024-02-15 13:00:00;2024-02-15 14:00:00;DK2;247874;1267,787547
2024-02-15 13:00:00;2024-02-15 14:00:00;DK1;361888;1850,926585
2024-02-15 13:00:00;2024-02-15 14:00:00;NO2;159425;815,402155
2024-02-15 13:00:00;2024-02-15 14:00:00;SE;147302;753,394988
2024-02-15 13:00:00;2024-02-15 14:00:00;GE;0;0,000000
2024-02-15 13:00:00;2024-02-15 14:00:00;NL;83508;427,116505
2024-02-15 12:00:00;2024-02-15 13:00:00;DK1;316633;1783,743724
2024-02-15 12:00:00;2024-02-15 13:00:00;DK2;224403;1264,168551
2024-02-15 12:00:00;2024-02-15 13:00:00;NO2;129728;730,820057
2024-02-15 12:00:00;2024-02-15 13:00:00;SE;231013;1301,405929
2024-02-15 12:00:00;2024-02-15 13:00:00;GE;0;0,000000
2024-02-15 12:00:00;2024-02-15 13:00:00;NL;98220;553,324062
2024-02-15 11:00:00;2024-02-15 12:00:00;DK1;299816;1638,498227
2024-02-15 11:00:00;2024-02-15 12:00:00;DK2;235903;1289,214588
2024-02-15 11:00:00;2024-02-15 12:00:00;NO2;162203;886,439678
2024-02-15 11:00:00;2024-02-15 12:00:00;SE;230846;1261,577175
2024-02-15 11:00:00;2024-02-15 12:00:00;GE;0;0,000000
2024-02-15 11:00:00;2024-02-15 12:00:00;NL;71229;389,271546
2024-02-15 10:00:00;2024-02-15 11:00:00;DK1;323616;1737,694235
2024-02-15 10:00:00;2024-02-15 11:00:00;DK2;253641;1361,956062
2024-02-15 10:00:00;2024-02-15 11:00:00;NO2;223507;1200,144321
2024-02-15 10:00:00;2024-02-15 11:00:00;SE;119592;642,161929
2024-02-15 10:00:00;2024-02-15 11:00:00;GE;0;0,000000
2024-02-15 10:00:00;2024-02-15 11:00:00;NL;79642;427,648098
2024-02-15 09:00:00;2024-02-15 10:00:00;DK1;344849;1860,561931
2024-02-15 09:00:00;2024-02-15 10:00:00;DK2;241992;1305,617473
2024-02-15 09:00:00;2024-02-15 10:00:00;NO2;239758;1293,565899
2024-02-15 09:00:00;2024-02-15 10:00:00;SE;80869;436,315350
2024-02-15 09:00:00;2024-02-15 10:00:00;GE;0;0,000000
2024-02-15 09:00:00;2024-02-15 10:00:00;NL;92530;499,228450
2024-02-15 08:00:00;2024-02-15 09:00:00;DK2;253400;1297,241322
2024-02-15 08:00:00;2024-02-15 09:00:00;DK1;378365;1936,973637
2024-02-15 08:00:00;2024-02-15 09:00:00;NO2;223182;1142,541582
2024-02-15 08:00:00;2024-02-15 09:00:00;SE;53046;271,561202
2024-02-15 08:00:00;2024-02-15 09:00:00;GE;0;0,000000
2024-02-15 08:00:00;2024-02-15 09:00:00;NL;92005;471,004814
2024-02-15 07:00:00;2024-02-15 08:00:00;DK2;283166;1385,702619
2024-02-15 07:00:00;2024-02-15 08:00:00;DK1;369046;1805,962476
2024-02-15 07:00:00;2024-02-15 08:00:00;NO2;204477;1000,631591
2024-02-15 07:00:00;2024-02-15 08:00:00;SE;65121;318,677462
2024-02-15 07:00:00;2024-02-15 08:00:00;GE;0;0,000000
2024-02-15 07:00:00;2024-02-15 08:00:00;NL;78187;382,616345
2024-02-15 06:00:00;2024-02-15 07:00:00;DK2;307067;1272,101729
2024-02-15 06:00:00;2024-02-15 07:00:00;DK1;419808;1739,162357
2024-02-15 06:00:00;2024-02-15 07:00:00;NO2;169262;701,211010
2024-02-15 06:00:00;2024-02-15 07:00:00;SE;34135;141,413510
2024-02-15 06:00:00;2024-02-15 07:00:00;GE;0;0,000000
2024-02-15 06:00:00;2024-02-15 07:00:00;NL;69726;288,860779
2024-02-15 05:00:00;2024-02-15 06:00:00;DK1;397666;1494,412492
2024-02-15 05:00:00;2024-02-15 06:00:00;DK2;322825;1213,163537
2024-02-15 05:00:00;2024-02-15 06:00:00;NO2;132831;499,174354
